magnitude,depth,cdi,mmi,sig,alert
6.8,42.0,3.0,6.0,-52.0,green
6.5,10.0,7.0,5.0,-74.0,green
7.8,8.0,8.0,9.0,4.0,red
8.17,23.0,9.0,8.0,-88.0,orange
7.7,16.0,8.0,7.0,24.0,yellow
7.63,22.0,9.0,8.0,-111.0,orange
7.29,14.0,8.0,7.0,26.0,orange
7.45,76.0,7.0,7.0,-115.0,yellow
6.6,50.0,4.0,6.0,-97.0,green
7.13,9.0,9.0,8.0,26.0,red
7.09,10.0,9.0,8.0,26.0,red
6.65,8.0,9.0,8.0,24.0,red
7.34,32.0,7.0,7.0,30.0,yellow
6.73,12.0,8.0,8.0,47.0,red
7.84,27.0,9.0,8.0,57.0,yellow
7.53,8.0,8.0,9.0,11.0,red
7.0,66.0,3.0,7.0,-13.0,green
6.8,20.0,8.0,7.0,-101.0,yellow
6.5,13.0,3.0,6.0,-117.0,green
7.52,19.0,7.0,8.0,-23.0,red
8.0,122.0,9.0,8.0,98.0,orange
7.04,13.0,9.0,8.0,15.0,orange
7.48,20.0,8.0,8.0,-23.0,red
6.62,14.0,8.0,8.0,36.0,red
8.2,600.0,5.0,4.0,26.0,green
6.9,28.0,8.0,6.0,106.0,yellow
7.73,9.0,8.0,8.0,-1.0,red
6.5,11.0,7.0,7.0,-6.0,orange
7.76,22.0,8.0,7.0,-4.0,yellow
7.7,19.0,8.0,7.0,28.0,yellow
6.5,20.0,0.0,6.0,-118.0,green
6.95,27.0,8.0,8.0,64.0,red
6.5,10.0,4.0,5.0,-117.0,green
6.6,12.0,8.0,8.0,33.0,red
7.07,20.0,8.0,8.0,66.0,orange
8.26,21.0,8.0,8.0,-86.0,orange
7.59,12.0,8.0,9.0,-8.0,red
7.42,30.0,8.0,7.0,65.0,red
7.04,9.0,8.0,9.0,24.0,red
7.79,8.0,7.0,8.0,0.0,red
6.78,46.0,8.0,7.0,-17.0,orange
7.7,15.0,5.0,8.0,-32.0,red
7.2,17.0,8.0,8.0,-39.0,orange
7.19,21.0,7.0,7.0,104.0,yellow
6.7,110.0,8.0,5.0,-89.0,green
6.68,18.0,6.0,7.0,-76.0,yellow
7.5,41.0,6.0,7.0,104.0,green
6.9,29.0,4.0,7.0,-34.0,green
6.89,34.0,8.0,7.0,-85.0,orange
6.6,14.0,8.0,8.0,35.0,red
7.58,38.0,8.0,7.0,-127.0,yellow
6.54,17.0,6.0,7.0,-75.0,yellow
7.3,10.0,8.0,8.0,1.0,orange
7.1,35.0,6.0,4.0,104.0,green
6.8,220.0,6.0,5.0,-6.0,green
6.76,11.0,7.0,7.0,-24.0,orange
7.55,18.0,8.0,8.0,-17.0,red
7.95,37.0,9.0,7.0,77.0,red
6.7,12.0,4.0,5.0,-77.0,green
6.71,12.0,8.0,7.0,48.0,yellow
6.95,44.0,8.0,7.0,58.0,orange
7.03,143.0,5.0,6.0,18.0,yellow
7.9,14.0,9.0,4.0,78.0,green
6.61,13.0,6.0,7.0,-108.0,yellow
7.47,26.0,8.0,7.0,-112.0,yellow
7.7,14.0,9.0,6.0,20.0,yellow
6.75,37.0,8.0,8.0,58.0,orange
6.5,460.0,3.0,4.0,-116.0,green
6.9,26.0,4.0,4.0,-33.0,green
6.79,46.0,8.0,7.0,53.0,orange
7.0,24.0,7.0,7.0,-13.0,green
6.64,53.0,7.0,6.0,116.0,yellow
7.18,10.0,9.0,8.0,-1.0,orange
7.05,13.0,7.0,7.0,107.0,yellow
6.95,9.0,9.0,8.0,25.0,red
7.2,20.0,8.0,8.0,-42.0,red
6.5,20.0,0.0,4.0,-118.0,green
6.9,43.0,7.0,6.0,-105.0,green
6.92,19.0,7.0,7.0,-8.0,orange
6.95,22.0,9.0,7.0,107.0,yellow
7.84,20.0,9.0,8.0,-114.0,orange
7.0,42.0,6.0,6.0,27.0,yellow
8.0,42.0,8.0,7.0,86.0,red
6.5,18.0,7.0,7.0,-124.0,yellow
6.79,11.0,7.0,7.0,-18.0,orange
6.7,10.0,6.0,6.0,62.0,green
6.82,68.0,8.0,8.0,67.0,orange
6.8,11.0,1.0,4.0,-57.0,green
7.31,19.0,8.0,8.0,-38.0,orange
6.68,13.0,8.0,8.0,32.0,red
7.5,20.0,8.0,8.0,-47.0,orange
7.09,10.0,9.0,8.0,26.0,red
7.68,15.0,8.0,8.0,13.0,orange
6.65,13.0,8.0,8.0,33.0,red
7.29,15.0,8.0,7.0,29.0,orange
6.98,26.0,8.0,7.0,105.0,yellow
6.5,12.0,8.0,8.0,-126.0,green
6.9,12.0,6.0,6.0,-7.0,green
7.49,145.0,7.0,6.0,119.0,yellow
7.09,43.0,8.0,7.0,74.0,orange
6.92,27.0,9.0,7.0,65.0,yellow
7.04,10.0,9.0,8.0,7.0,orange
7.66,15.0,5.0,8.0,-31.0,red
8.25,21.0,9.0,8.0,-90.0,orange
7.37,32.0,8.0,7.0,14.0,yellow
6.7,40.0,5.0,6.0,-72.0,green
7.17,9.0,9.0,8.0,26.0,red
7.01,13.0,9.0,8.0,15.0,orange
6.91,25.0,8.0,8.0,61.0,orange
6.7,13.0,8.0,8.0,32.0,red
7.29,8.0,8.0,8.0,12.0,red
7.1,60.0,0.0,7.0,8.0,green
8.28,21.0,8.0,7.0,-87.0,orange
6.5,8.0,9.0,7.0,-78.0,yellow
6.77,21.0,8.0,7.0,-124.0,yellow
6.78,39.0,8.0,6.0,110.0,yellow
7.3,14.0,9.0,5.0,86.0,green
6.88,89.0,7.0,6.0,-94.0,yellow
7.32,10.0,8.0,8.0,16.0,red
6.99,16.0,8.0,8.0,10.0,red
6.79,58.0,8.0,8.0,66.0,orange
6.7,10.0,8.0,9.0,-33.0,orange
7.59,14.0,8.0,8.0,6.0,orange
6.6,7.0,7.0,7.0,37.0,yellow
7.7,196.0,5.0,6.0,-53.0,green
6.8,8.0,9.0,8.0,24.0,red
6.6,9.0,8.0,8.0,26.0,red
6.5,10.0,2.0,4.0,-113.0,green
6.5,29.0,7.0,8.0,17.0,green
7.1,6.0,1.0,4.0,8.0,green
7.81,44.0,9.0,7.0,93.0,red
6.66,52.0,8.0,8.0,58.0,orange
7.5,126.0,8.0,7.0,69.0,yellow
6.53,12.0,8.0,8.0,-36.0,yellow
7.87,114.0,8.0,8.0,93.0,orange
6.6,12.0,8.0,7.0,-12.0,orange
7.1,21.0,9.0,6.0,12.0,green
6.9,35.0,9.0,6.0,-27.0,green
6.5,122.0,0.0,5.0,-118.0,green
6.5,12.0,7.0,7.0,-76.0,yellow
6.6,9.0,8.0,5.0,-76.0,green
6.61,10.0,7.0,8.0,-21.0,orange
7.2,10.0,9.0,8.0,27.0,red
8.1,28.0,9.0,8.0,-3.0,green
6.78,45.0,8.0,7.0,53.0,orange
6.8,35.0,8.0,6.0,63.0,green
6.6,35.0,5.0,7.0,52.0,green
8.2,46.0,8.0,6.0,-43.0,green
6.68,39.0,8.0,8.0,52.0,orange
6.7,12.0,5.0,4.0,-66.0,green
6.76,15.0,8.0,7.0,53.0,yellow
7.91,23.0,8.0,8.0,41.0,yellow
6.87,11.0,9.0,7.0,13.0,yellow
7.02,32.0,9.0,8.0,-88.0,orange
7.05,11.0,8.0,8.0,23.0,red
7.19,9.0,9.0,9.0,91.0,red
6.6,212.0,6.0,4.0,-30.0,green
6.62,10.0,8.0,7.0,-74.0,yellow
6.77,34.0,6.0,6.0,10.0,yellow
6.74,11.0,9.0,8.0,15.0,orange
6.9,10.0,0.0,3.0,-36.0,green
7.19,10.0,8.0,8.0,0.0,orange
7.38,30.0,8.0,7.0,63.0,red
7.35,18.0,8.0,8.0,-14.0,red
6.5,11.0,9.0,8.0,-32.0,yellow
6.7,461.0,0.0,3.0,-77.0,green
7.1,630.0,0.0,3.0,8.0,green
6.83,9.0,9.0,8.0,25.0,red
7.19,21.0,7.0,7.0,-5.0,yellow
6.71,11.0,9.0,8.0,16.0,orange
7.41,16.0,8.0,9.0,-19.0,red
6.93,10.0,8.0,8.0,-2.0,orange
6.6,53.0,2.0,6.0,-97.0,green
6.74,19.0,7.0,7.0,-99.0,yellow
6.67,49.0,7.0,6.0,115.0,yellow
6.77,16.0,8.0,7.0,-10.0,orange
7.7,11.0,8.0,8.0,-4.0,red
6.79,12.0,9.0,8.0,17.0,orange
7.11,17.0,8.0,7.0,-32.0,yellow
6.55,9.0,8.0,7.0,-31.0,yellow
6.6,18.0,0.0,6.0,-98.0,green
7.22,10.0,9.0,8.0,2.0,orange
6.7,624.0,0.0,3.0,-77.0,green
7.1,45.0,4.0,6.0,11.0,green
6.9,10.0,5.0,4.0,87.0,green
7.2,10.0,8.0,8.0,26.0,red
7.18,144.0,6.0,6.0,21.0,yellow
6.7,55.0,8.0,7.0,-21.0,orange
7.99,45.0,9.0,7.0,93.0,red
6.79,11.0,7.0,7.0,-19.0,orange
6.9,10.0,6.0,4.0,-30.0,green
7.2,9.0,9.0,8.0,87.0,red
6.8,630.0,1.0,3.0,-57.0,green
6.91,11.0,8.0,8.0,30.0,red
7.4,43.0,3.0,7.0,75.0,green
7.26,23.0,8.0,7.0,-6.0,yellow
7.52,19.0,8.0,8.0,-20.0,red
7.63,11.0,8.0,9.0,-6.0,red
6.62,12.0,8.0,7.0,-12.0,orange
7.3,15.0,8.0,7.0,27.0,orange
7.29,23.0,8.0,7.0,-114.0,yellow
7.1,19.0,9.0,8.0,68.0,orange
7.0,8.0,0.0,6.0,-14.0,green
7.64,11.0,8.0,9.0,-5.0,red
7.35,9.0,8.0,8.0,21.0,red
7.48,142.0,7.0,6.0,120.0,yellow
7.31,9.0,8.0,9.0,17.0,red
7.1,145.0,6.0,6.0,55.0,yellow
6.5,529.0,5.0,3.0,-25.0,green
7.02,10.0,9.0,8.0,26.0,red
7.7,15.0,5.0,8.0,-32.0,red
7.3,46.0,8.0,6.0,62.0,green
6.59,10.0,8.0,7.0,-35.0,yellow
7.18,21.0,7.0,7.0,104.0,yellow
7.4,10.0,7.0,7.0,105.0,green
6.8,12.0,8.0,8.0,32.0,red
7.52,26.0,8.0,7.0,-114.0,yellow
7.7,78.0,8.0,7.0,-115.0,yellow
6.5,8.0,6.0,7.0,-68.0,yellow
6.9,535.0,4.0,3.0,-28.0,green
6.67,32.0,8.0,8.0,53.0,orange
6.52,9.0,7.0,7.0,-103.0,yellow
6.91,51.0,8.0,7.0,55.0,orange
7.2,16.0,6.0,5.0,31.0,green
6.84,11.0,9.0,8.0,12.0,orange
7.51,24.0,8.0,7.0,-31.0,yellow
7.2,236.0,7.0,5.0,108.0,green
7.46,19.0,8.0,8.0,-19.0,red
6.5,41.0,0.0,4.0,-118.0,green
7.05,10.0,9.0,8.0,26.0,red
6.8,10.0,4.0,4.0,8.0,green
7.28,15.0,8.0,7.0,27.0,orange
8.12,34.0,8.0,7.0,-28.0,yellow
7.25,14.0,7.0,7.0,-39.0,orange
6.6,56.0,4.0,6.0,-94.0,green
6.51,11.0,7.0,7.0,-4.0,orange
6.5,10.0,0.0,6.0,-118.0,green
6.66,13.0,8.0,8.0,33.0,red
7.1,46.0,8.0,8.0,-2.0,orange
6.5,110.0,8.0,6.0,-78.0,green
6.5,17.0,6.0,7.0,-75.0,yellow
7.78,44.0,9.0,7.0,93.0,red
7.68,15.0,8.0,8.0,13.0,orange
7.17,14.0,8.0,8.0,-3.0,orange
7.23,18.0,9.0,8.0,93.0,red
7.91,23.0,8.0,8.0,40.0,yellow
6.7,66.0,6.0,6.0,-115.0,yellow
6.5,30.0,5.0,6.0,-89.0,green
6.53,9.0,8.0,7.0,-30.0,yellow
7.07,10.0,8.0,8.0,28.0,red
6.6,22.0,3.0,5.0,-94.0,green
7.29,119.0,7.0,7.0,61.0,yellow
7.56,16.0,6.0,8.0,-30.0,red
6.71,11.0,8.0,8.0,-35.0,orange
6.95,13.0,3.0,7.0,-35.0,yellow
7.18,14.0,8.0,7.0,25.0,orange
6.53,12.0,8.0,8.0,-36.0,yellow
6.8,25.0,6.0,6.0,-77.0,green
6.91,22.0,7.0,7.0,-7.0,yellow
6.5,2.0,7.0,8.0,40.0,green
6.9,49.0,4.0,6.0,107.0,green
7.43,16.0,8.0,9.0,-18.0,red
6.85,11.0,8.0,8.0,60.0,red
7.2,9.0,9.0,8.0,52.0,red
7.73,105.0,8.0,8.0,88.0,orange
6.7,550.0,2.0,3.0,-77.0,green
7.22,16.0,8.0,8.0,-39.0,red
6.66,11.0,6.0,8.0,-36.0,yellow
6.66,52.0,8.0,8.0,59.0,orange
6.6,14.0,8.0,8.0,35.0,red
7.18,146.0,7.0,6.0,48.0,yellow
6.6,7.0,1.0,3.0,-98.0,green
7.25,11.0,8.0,8.0,0.0,orange
6.5,595.0,3.0,3.0,-115.0,green
8.23,18.0,9.0,7.0,2.0,yellow
7.76,15.0,8.0,8.0,10.0,orange
6.5,110.0,6.0,5.0,-107.0,green
7.21,20.0,8.0,8.0,-41.0,red
6.85,82.0,6.0,6.0,-43.0,yellow
7.27,32.0,9.0,8.0,75.0,red
6.61,34.0,8.0,8.0,51.0,orange
7.06,42.0,8.0,8.0,73.0,orange
7.2,9.0,9.0,8.0,32.0,red
7.17,8.0,8.0,8.0,14.0,red
7.8,664.0,6.0,3.0,127.0,green
7.0,20.0,8.0,8.0,-56.0,red
6.83,83.0,7.0,6.0,-99.0,yellow
7.3,10.0,9.0,9.0,1.0,orange
6.74,15.0,7.0,7.0,-7.0,orange
6.64,11.0,9.0,8.0,17.0,orange
7.09,10.0,9.0,8.0,26.0,red
6.6,19.0,8.0,5.0,-94.0,green
7.16,10.0,9.0,8.0,-1.0,orange
6.5,8.0,7.0,4.0,-117.0,green
7.67,8.0,8.0,9.0,7.0,red
6.61,10.0,8.0,7.0,-74.0,yellow
6.84,49.0,8.0,7.0,54.0,orange
6.6,10.0,0.0,4.0,-98.0,green
6.68,12.0,9.0,8.0,18.0,orange
7.04,11.0,9.0,8.0,-3.0,orange
7.6,15.0,8.0,8.0,16.0,orange
6.85,78.0,6.0,6.0,-42.0,yellow
6.78,77.0,6.0,6.0,-105.0,yellow
6.5,576.0,4.0,1.0,-117.0,green
7.21,12.0,9.0,8.0,93.0,red
7.02,19.0,8.0,8.0,-54.0,red
6.9,15.0,9.0,5.0,-29.0,green
7.1,11.0,8.0,8.0,16.0,red
6.97,11.0,8.0,8.0,30.0,red
6.85,11.0,8.0,8.0,29.0,red
6.5,9.0,5.0,7.0,-58.0,yellow
6.64,33.0,8.0,8.0,52.0,orange
6.7,20.0,7.0,6.0,29.0,green
7.6,26.0,9.0,8.0,7.0,yellow
6.78,29.0,8.0,8.0,57.0,orange
6.74,12.0,8.0,7.0,-71.0,yellow
7.06,138.0,6.0,6.0,55.0,yellow
7.27,19.0,8.0,8.0,-29.0,red
7.5,25.0,9.0,8.0,-81.0,yellow
6.9,21.0,8.0,5.0,-30.0,green
6.6,21.0,6.0,6.0,-48.0,green
7.38,106.0,7.0,7.0,-54.0,yellow
6.9,6.0,9.0,7.0,-73.0,green
6.6,31.0,0.0,5.0,-98.0,green
6.72,44.0,7.0,7.0,-20.0,orange
7.16,8.0,8.0,8.0,14.0,red
7.11,8.0,8.0,8.0,109.0,yellow
6.86,54.0,8.0,7.0,56.0,orange
7.39,44.0,8.0,7.0,-124.0,yellow
6.6,13.0,4.0,5.0,-92.0,green
6.91,16.0,7.0,7.0,-13.0,orange
6.5,9.0,5.0,7.0,-61.0,yellow
7.36,21.0,9.0,8.0,46.0,red
6.6,10.0,5.0,5.0,23.0,green
6.77,16.0,6.0,7.0,-115.0,yellow
6.9,18.0,8.0,7.0,-9.0,orange
7.6,10.0,7.0,7.0,-95.0,green
6.89,10.0,7.0,7.0,-2.0,orange
6.7,31.0,5.0,6.0,-76.0,green
6.6,9.0,8.0,8.0,27.0,red
7.45,30.0,8.0,8.0,3.0,orange
7.02,32.0,8.0,7.0,62.0,orange
7.44,8.0,8.0,9.0,13.0,red
6.9,16.0,6.0,4.0,-34.0,green
6.91,26.0,8.0,8.0,-127.0,yellow
7.3,10.0,8.0,8.0,4.0,orange
6.8,12.0,5.0,6.0,-53.0,green
6.5,16.0,6.0,6.0,-94.0,green
7.51,19.0,8.0,8.0,-21.0,red
7.0,9.0,9.0,9.0,27.0,red
6.5,10.0,0.0,5.0,-118.0,green
6.76,60.0,8.0,7.0,61.0,orange
6.5,16.0,5.0,7.0,-73.0,yellow
6.5,10.0,6.0,7.0,-112.0,yellow
6.6,30.0,7.0,6.0,-96.0,green
6.6,35.0,8.0,9.0,51.0,orange
6.6,10.0,8.0,7.0,-35.0,yellow
7.79,22.0,9.0,7.0,53.0,yellow
7.85,135.0,8.0,6.0,-34.0,yellow
6.8,72.0,5.0,6.0,-6.0,green
7.48,19.0,8.0,8.0,-22.0,red
7.0,43.0,7.0,7.0,28.0,yellow
7.25,19.0,8.0,8.0,-31.0,red
6.7,27.0,7.0,5.0,-76.0,green
7.74,31.0,7.0,7.0,-21.0,yellow
7.46,8.0,8.0,9.0,13.0,red
6.73,12.0,9.0,8.0,17.0,orange
6.95,36.0,6.0,6.0,9.0,yellow
7.3,212.0,4.0,6.0,-72.0,green
7.3,13.0,9.0,8.0,13.0,orange
6.8,96.0,4.0,6.0,-30.0,green
7.69,13.0,9.0,9.0,7.0,orange
7.77,8.0,8.0,9.0,2.0,red
6.77,47.0,8.0,7.0,-44.0,orange
7.2,17.0,7.0,7.0,-34.0,orange
6.9,34.0,9.0,8.0,-88.0,orange
6.99,30.0,8.0,6.0,-45.0,yellow
6.5,14.0,8.0,7.0,-48.0,yellow
6.68,9.0,8.0,8.0,19.0,red
6.9,8.0,8.0,8.0,117.0,yellow
6.5,14.0,7.0,7.0,-116.0,yellow
6.68,12.0,7.0,7.0,-13.0,orange
6.96,40.0,8.0,8.0,69.0,orange
7.2,22.0,4.0,7.0,59.0,green
7.07,38.0,8.0,7.0,-4.0,orange
7.06,143.0,5.0,6.0,8.0,yellow
7.28,15.0,8.0,8.0,-1.0,red
6.8,12.0,7.0,7.0,-19.0,orange
7.0,579.0,3.0,3.0,-13.0,green
6.7,18.0,0.0,5.0,-77.0,green
7.1,33.0,6.0,6.0,31.0,green
7.0,10.0,7.0,7.0,109.0,yellow
6.9,414.0,2.0,3.0,-35.0,green
7.01,60.0,8.0,7.0,59.0,orange
6.78,76.0,6.0,6.0,-106.0,yellow
7.28,9.0,8.0,8.0,23.0,red
7.34,13.0,8.0,8.0,3.0,orange
7.0,552.0,4.0,6.0,-8.0,green
6.5,15.0,8.0,7.0,-50.0,yellow
7.79,8.0,7.0,8.0,1.0,red
7.09,43.0,8.0,7.0,-2.0,orange
7.72,11.0,8.0,8.0,-2.0,red
6.6,13.0,8.0,8.0,33.0,red
6.91,17.0,8.0,7.0,-15.0,orange
6.8,38.0,6.0,6.0,10.0,yellow
7.36,13.0,9.0,8.0,12.0,orange
7.42,24.0,8.0,7.0,-81.0,yellow
7.5,126.0,8.0,8.0,70.0,yellow
7.5,10.0,3.0,6.0,103.0,green
7.24,16.0,8.0,8.0,-8.0,red
7.2,18.0,7.0,7.0,41.0,green
6.8,14.0,8.0,7.0,-70.0,yellow
6.7,13.0,0.0,3.0,-77.0,green
6.86,8.0,8.0,8.0,19.0,red
6.62,21.0,8.0,7.0,-13.0,orange
6.6,10.0,8.0,8.0,28.0,red
7.26,18.0,8.0,7.0,29.0,orange
7.06,9.0,9.0,8.0,26.0,red
7.1,135.0,6.0,6.0,12.0,green
7.2,9.0,9.0,8.0,74.0,red
7.01,19.0,7.0,7.0,-113.0,yellow
7.81,44.0,9.0,7.0,93.0,red
8.02,20.0,9.0,8.0,-104.0,orange
7.0,39.0,6.0,6.0,-10.0,green
6.9,120.0,6.0,6.0,-110.0,yellow
6.92,51.0,8.0,7.0,57.0,orange
7.34,21.0,8.0,7.0,-31.0,yellow
7.43,24.0,8.0,7.0,-81.0,yellow
6.84,33.0,8.0,6.0,108.0,yellow
7.78,8.0,8.0,9.0,4.0,red
7.06,10.0,9.0,8.0,26.0,red
7.1,40.0,8.0,7.0,75.0,green
6.62,35.0,8.0,8.0,51.0,orange
7.26,18.0,8.0,8.0,-6.0,red
6.75,12.0,8.0,7.0,-71.0,yellow
8.14,45.0,8.0,7.0,91.0,red
6.5,9.0,8.0,7.0,-29.0,yellow
6.6,23.0,1.0,5.0,-98.0,green
7.06,10.0,9.0,8.0,26.0,red
7.07,17.0,8.0,8.0,-29.0,orange
7.56,78.0,7.0,7.0,-115.0,yellow
6.74,54.0,8.0,7.0,-19.0,orange
7.71,9.0,8.0,8.0,-2.0,red
6.96,19.0,7.0,7.0,-11.0,orange
7.78,8.0,8.0,9.0,2.0,red
6.64,8.0,9.0,8.0,24.0,red
6.77,12.0,9.0,8.0,17.0,orange
7.0,10.0,9.0,9.0,26.0,red
6.7,152.0,5.0,5.0,-42.0,green
6.7,23.0,5.0,7.0,-50.0,green
7.6,606.0,6.0,5.0,-67.0,green
6.93,17.0,7.0,7.0,-12.0,orange
7.24,31.0,9.0,8.0,-88.0,orange
7.5,20.0,8.0,8.0,-22.0,red
6.81,14.0,8.0,7.0,-70.0,yellow
7.6,8.0,8.0,9.0,9.0,red
7.24,9.0,8.0,8.0,25.0,red
6.8,10.0,5.0,5.0,-41.0,green
6.5,68.0,3.0,6.0,-117.0,green
7.25,20.0,8.0,7.0,30.0,orange
6.77,13.0,7.0,7.0,-69.0,yellow
6.7,10.0,3.0,4.0,-75.0,green
6.7,20.0,8.0,7.0,-71.0,green
6.6,10.0,4.0,4.0,-95.0,green
6.79,16.0,8.0,7.0,5.0,orange
7.46,14.0,9.0,8.0,11.0,orange
7.26,18.0,6.0,8.0,-47.0,red
7.79,8.0,8.0,8.0,2.0,red
6.7,22.0,7.0,7.0,-8.0,yellow
7.65,23.0,7.0,8.0,32.0,yellow
7.35,14.0,8.0,8.0,-55.0,orange
7.79,8.0,7.0,8.0,1.0,red
6.9,596.0,2.0,3.0,-35.0,green
6.5,622.0,3.0,2.0,-115.0,green
6.9,33.0,8.0,8.0,-86.0,orange
7.2,22.0,7.0,7.0,104.0,yellow
7.75,136.0,8.0,6.0,-30.0,yellow
6.79,13.0,8.0,8.0,-25.0,orange
6.8,570.0,3.0,3.0,-53.0,green
6.5,10.0,0.0,5.0,-118.0,green
6.54,9.0,5.0,7.0,-62.0,yellow
7.1,133.0,0.0,5.0,8.0,green
7.0,10.0,6.0,4.0,-5.0,green
7.17,16.0,8.0,8.0,24.0,yellow
6.72,47.0,7.0,7.0,-20.0,orange
6.99,123.0,6.0,6.0,51.0,yellow
7.07,15.0,8.0,8.0,-9.0,red
7.89,93.0,8.0,6.0,-52.0,yellow
6.8,15.0,5.0,6.0,-51.0,green
7.0,137.0,7.0,5.0,-7.0,green
6.88,14.0,8.0,7.0,-33.0,yellow
6.86,50.0,8.0,7.0,54.0,orange
6.5,187.0,0.0,4.0,-118.0,green
6.96,16.0,8.0,8.0,11.0,red
7.02,20.0,8.0,7.0,-10.0,orange
7.2,141.0,5.0,6.0,-6.0,yellow
6.7,12.0,4.0,5.0,-53.0,green
7.3,37.0,8.0,8.0,1.0,orange
7.06,19.0,8.0,8.0,-50.0,red
7.3,40.0,8.0,6.0,-42.0,yellow
7.13,17.0,7.0,7.0,105.0,yellow
7.28,35.0,9.0,8.0,93.0,red
6.8,12.0,0.0,7.0,-57.0,green
6.7,12.0,9.0,8.0,18.0,orange
8.09,77.0,8.0,7.0,-88.0,orange
6.6,12.0,7.0,4.0,-80.0,green
6.84,56.0,8.0,7.0,57.0,orange
6.7,9.0,5.0,4.0,-58.0,green
7.44,9.0,8.0,8.0,13.0,red
8.1,22.0,0.0,7.0,-15.0,green
7.17,10.0,9.0,8.0,26.0,red
7.35,24.0,8.0,7.0,-32.0,yellow
7.3,37.0,5.0,5.0,65.0,green
7.62,48.0,8.0,8.0,-124.0,yellow
7.26,20.0,8.0,7.0,-30.0,orange
6.78,58.0,8.0,7.0,60.0,orange
6.9,10.0,3.0,8.0,-35.0,yellow
7.29,40.0,8.0,8.0,92.0,red
7.48,20.0,8.0,8.0,-23.0,red
