magnitude,depth,cdi,mmi,sig,alert
6.67,8.0,9.0,8.0,24.0,red
7.24,18.0,6.0,8.0,-47.0,red
7.74,20.0,8.0,7.0,-3.0,yellow
7.62,23.0,9.0,7.0,9.0,yellow
6.81,24.0,8.0,8.0,-127.0,yellow
6.6,11.0,0.0,7.0,-98.0,green
7.9,135.0,9.0,7.0,-37.0,yellow
6.5,90.0,8.0,7.0,-26.0,green
6.7,24.0,7.0,6.0,-77.0,green
6.75,32.0,7.0,7.0,-19.0,orange
7.25,175.0,8.0,7.0,-66.0,orange
7.47,12.0,8.0,8.0,-20.0,red
6.83,17.0,7.0,7.0,-7.0,orange
6.7,63.0,8.0,8.0,64.0,orange
7.55,13.0,8.0,9.0,-11.0,red
7.21,9.0,9.0,8.0,94.0,red
7.86,44.0,9.0,7.0,93.0,red
7.41,9.0,8.0,8.0,18.0,red
6.84,12.0,7.0,7.0,-2.0,orange
7.17,10.0,8.0,8.0,27.0,red
6.8,21.0,6.0,7.0,56.0,green
7.3,19.0,8.0,8.0,-25.0,red
6.93,36.0,6.0,6.0,9.0,yellow
7.45,24.0,8.0,7.0,-81.0,yellow
6.57,12.0,8.0,7.0,-10.0,orange
7.19,13.0,8.0,8.0,-49.0,orange
7.38,68.0,7.0,7.0,-104.0,yellow
7.89,44.0,9.0,7.0,93.0,red
6.6,17.0,6.0,7.0,-97.0,yellow
7.9,94.0,9.0,7.0,-52.0,yellow
6.6,10.0,7.0,4.0,-93.0,green
8.28,22.0,9.0,8.0,-88.0,orange
7.4,20.0,8.0,8.0,-42.0,orange
6.74,10.0,7.0,8.0,-27.0,orange
6.6,12.0,7.0,7.0,-90.0,green
6.8,16.0,5.0,5.0,-69.0,green
7.0,73.0,6.0,7.0,52.0,green
6.8,44.0,5.0,6.0,-54.0,green
7.84,22.0,8.0,8.0,38.0,yellow
6.8,10.0,1.0,5.0,-57.0,green
6.9,33.0,5.0,4.0,-30.0,green
6.7,28.0,9.0,6.0,-60.0,green
6.5,25.0,0.0,4.0,-118.0,green
6.8,540.0,0.0,3.0,-57.0,green
7.08,9.0,9.0,8.0,26.0,red
6.79,12.0,8.0,8.0,32.0,red
7.7,16.0,8.0,6.0,23.0,yellow
6.8,13.0,7.0,7.0,-69.0,yellow
7.2,10.0,9.0,8.0,26.0,red
6.64,8.0,8.0,8.0,22.0,red
7.05,19.0,7.0,8.0,-54.0,red
7.64,15.0,5.0,8.0,-34.0,red
6.6,10.0,0.0,6.0,-98.0,green
7.0,267.0,7.0,4.0,101.0,green
7.01,34.0,8.0,7.0,62.0,orange
7.51,227.0,8.0,7.0,-88.0,orange
7.65,55.0,8.0,7.0,-115.0,yellow
7.2,9.0,9.0,8.0,79.0,red
6.7,14.0,8.0,7.0,-63.0,yellow
7.18,17.0,8.0,8.0,-42.0,red
6.5,17.0,0.0,4.0,-118.0,green
6.92,19.0,8.0,7.0,-9.0,orange
7.6,116.0,8.0,8.0,-59.0,yellow
6.81,49.0,8.0,7.0,-24.0,orange
7.42,14.0,9.0,8.0,12.0,orange
6.5,17.0,7.0,7.0,-125.0,yellow
7.5,55.0,7.0,8.0,101.0,green
7.1,21.0,2.0,5.0,8.0,green
7.02,9.0,9.0,8.0,26.0,red
6.9,13.0,9.0,8.0,116.0,yellow
6.86,9.0,3.0,8.0,-34.0,yellow
6.69,10.0,8.0,8.0,-30.0,orange
6.5,12.0,0.0,5.0,-118.0,green
6.9,93.0,8.0,6.0,-92.0,yellow
7.14,19.0,8.0,8.0,-41.0,red
6.6,624.0,0.0,2.0,-98.0,green
7.44,15.0,9.0,6.0,30.0,yellow
7.04,14.0,8.0,8.0,-7.0,red
6.8,20.0,7.0,6.0,-38.0,green
6.75,16.0,8.0,7.0,-35.0,yellow
7.2,24.0,8.0,7.0,-7.0,yellow
7.1,14.0,8.0,8.0,-1.0,red
8.25,21.0,8.0,8.0,-85.0,orange
7.69,15.0,5.0,8.0,-32.0,red
7.26,15.0,8.0,8.0,1.0,red
7.12,9.0,9.0,9.0,66.0,red
6.5,402.0,5.0,3.0,-29.0,green
7.01,19.0,8.0,8.0,-54.0,red
6.5,10.0,3.0,4.0,-99.0,green
7.25,10.0,9.0,8.0,94.0,red
6.62,11.0,7.0,7.0,-4.0,orange
6.91,16.0,7.0,7.0,-13.0,orange
7.08,32.0,8.0,8.0,75.0,red
7.1,20.0,8.0,8.0,-49.0,red
6.6,533.0,4.0,2.0,-84.0,green
6.9,108.0,5.0,6.0,44.0,yellow
7.69,31.0,9.0,7.0,65.0,red
7.0,10.0,4.0,6.0,3.0,green
6.76,29.0,8.0,8.0,56.0,orange
7.57,8.0,8.0,9.0,10.0,red
7.92,36.0,9.0,7.0,94.0,red
6.8,169.0,6.0,5.0,-55.0,green
6.8,46.0,7.0,7.0,73.0,green
7.85,93.0,8.0,6.0,-51.0,yellow
6.76,12.0,8.0,8.0,31.0,red
6.9,20.0,5.0,4.0,-30.0,green
6.95,29.0,9.0,7.0,67.0,yellow
6.64,35.0,8.0,8.0,53.0,orange
6.93,47.0,8.0,7.0,57.0,orange
7.14,19.0,7.0,8.0,-51.0,red
7.17,79.0,8.0,7.0,-17.0,orange
7.5,57.0,6.0,5.0,111.0,green
7.26,16.0,8.0,8.0,-36.0,red
7.3,146.0,8.0,6.0,34.0,yellow
6.8,46.0,8.0,7.0,53.0,orange
7.17,9.0,9.0,9.0,83.0,red
7.85,34.0,9.0,7.0,70.0,red
6.92,10.0,8.0,8.0,27.0,red
6.5,119.0,3.0,5.0,-117.0,green
7.8,40.0,9.0,8.0,-63.0,green
6.5,17.0,1.0,5.0,-117.0,green
6.5,20.0,0.0,4.0,-118.0,green
7.57,12.0,9.0,9.0,5.0,orange
6.95,134.0,6.0,6.0,-116.0,yellow
6.68,20.0,7.0,7.0,-4.0,yellow
7.1,145.0,6.0,6.0,55.0,yellow
7.43,26.0,8.0,7.0,-116.0,yellow
6.6,40.0,5.0,6.0,-77.0,yellow
7.5,21.0,9.0,7.0,47.0,red
6.94,19.0,8.0,7.0,-9.0,orange
6.5,11.0,7.0,7.0,-111.0,yellow
7.1,22.0,8.0,7.0,-106.0,yellow
7.26,16.0,8.0,8.0,-9.0,red
7.1,43.0,9.0,8.0,76.0,orange
6.5,9.0,6.0,7.0,-116.0,green
6.91,12.0,8.0,8.0,8.0,red
8.3,598.0,5.0,5.0,91.0,green
7.1,8.0,9.0,9.0,110.0,yellow
7.44,18.0,9.0,8.0,94.0,red
6.75,10.0,7.0,8.0,-26.0,orange
7.05,14.0,7.0,7.0,-43.0,orange
7.6,22.0,0.0,7.0,121.0,green
7.1,17.0,8.0,7.0,-5.0,orange
7.13,10.0,9.0,8.0,5.0,orange
7.04,37.0,8.0,7.0,-31.0,orange
7.0,14.0,8.0,7.0,0.0,green
8.6,20.0,9.0,7.0,0.0,yellow
7.78,111.0,8.0,8.0,92.0,orange
6.9,405.0,3.0,3.0,-35.0,green
8.2,17.0,9.0,6.0,8.0,yellow
7.36,12.0,6.0,8.0,-15.0,red
7.2,9.0,9.0,9.0,94.0,red
6.6,614.0,3.0,3.0,-91.0,green
6.67,15.0,7.0,7.0,-102.0,yellow
6.5,14.0,5.0,4.0,-87.0,green
7.09,20.0,8.0,8.0,67.0,orange
7.6,620.0,5.0,4.0,-128.0,green
7.21,22.0,8.0,7.0,32.0,orange
6.76,8.0,9.0,8.0,24.0,red
6.7,22.0,7.0,4.0,-70.0,green
7.72,15.0,9.0,7.0,7.0,yellow
7.38,41.0,9.0,7.0,93.0,red
6.9,26.0,8.0,8.0,40.0,orange
7.28,12.0,8.0,8.0,14.0,red
7.15,20.0,8.0,8.0,-45.0,red
7.79,8.0,7.0,8.0,0.0,red
6.6,13.0,9.0,8.0,-12.0,orange
7.07,22.0,5.0,7.0,-37.0,yellow
6.82,38.0,6.0,6.0,12.0,yellow
7.8,20.0,8.0,8.0,-62.0,orange
7.17,18.0,7.0,8.0,-50.0,red
8.19,24.0,8.0,8.0,51.0,yellow
6.63,12.0,8.0,7.0,-13.0,orange
8.33,21.0,9.0,7.0,1.0,yellow
6.87,12.0,7.0,7.0,-22.0,orange
7.2,24.0,8.0,7.0,-119.0,yellow
7.9,109.0,6.0,8.0,-61.0,green
6.7,24.0,8.0,7.0,38.0,green
7.66,80.0,8.0,7.0,-113.0,yellow
7.4,173.0,0.0,6.0,74.0,green
7.23,10.0,8.0,8.0,22.0,red
6.61,14.0,8.0,7.0,35.0,red
6.7,12.0,7.0,7.0,-15.0,orange
7.4,24.0,8.0,7.0,-81.0,yellow
6.9,12.0,8.0,8.0,31.0,red
7.3,385.0,0.0,4.0,52.0,green
7.77,10.0,7.0,8.0,-7.0,red
6.9,51.0,8.0,6.0,-29.0,green
7.21,18.0,7.0,8.0,-49.0,red
7.45,36.0,7.0,7.0,36.0,yellow
6.63,11.0,8.0,8.0,-19.0,orange
7.18,9.0,9.0,9.0,88.0,red
7.66,13.0,8.0,8.0,-8.0,red
6.93,37.0,8.0,8.0,66.0,orange
7.62,117.0,8.0,7.0,-57.0,yellow
7.31,16.0,8.0,8.0,-4.0,red
6.8,39.0,6.0,5.0,-55.0,green
7.29,12.0,8.0,8.0,12.0,red
6.9,93.0,8.0,7.0,-27.0,green
6.8,35.0,0.0,6.0,-57.0,green
7.13,20.0,8.0,8.0,-46.0,red
7.01,12.0,8.0,8.0,-43.0,orange
7.2,10.0,9.0,8.0,26.0,red
7.3,165.0,8.0,7.0,-103.0,green
7.48,223.0,8.0,7.0,-88.0,orange
7.88,44.0,9.0,7.0,93.0,red
7.14,47.0,7.0,6.0,-115.0,yellow
6.78,46.0,8.0,7.0,-47.0,orange
7.11,10.0,9.0,8.0,26.0,red
7.9,21.0,8.0,8.0,-67.0,orange
7.27,33.0,9.0,8.0,76.0,red
6.83,11.0,8.0,8.0,7.0,red
6.96,18.0,8.0,7.0,-34.0,yellow
6.64,11.0,9.0,8.0,17.0,orange
7.4,39.0,0.0,6.0,74.0,green
7.0,28.0,8.0,7.0,31.0,green
7.28,23.0,8.0,8.0,-53.0,orange
6.5,24.0,7.0,7.0,-98.0,green
6.6,7.0,7.0,7.0,40.0,yellow
7.52,28.0,9.0,8.0,-88.0,orange
7.57,26.0,8.0,7.0,-31.0,yellow
6.96,10.0,7.0,8.0,5.0,red
6.9,19.0,9.0,7.0,111.0,yellow
7.51,14.0,8.0,9.0,-13.0,red
6.5,9.0,9.0,8.0,-28.0,yellow
7.21,12.0,9.0,8.0,33.0,red
6.7,573.0,0.0,3.0,-77.0,green
8.2,35.0,8.0,7.0,-28.0,yellow
6.5,9.0,9.0,8.0,-29.0,yellow
6.6,10.0,5.0,4.0,-64.0,green
6.89,32.0,8.0,7.0,-13.0,orange
7.67,13.0,8.0,8.0,-6.0,red
6.9,9.0,0.0,5.0,-36.0,green
7.63,16.0,5.0,8.0,-29.0,red
7.97,23.0,8.0,8.0,43.0,yellow
7.03,20.0,8.0,7.0,-8.0,orange
6.5,24.0,0.0,4.0,-118.0,green
7.61,151.0,8.0,7.0,-98.0,orange
7.25,11.0,8.0,8.0,18.0,red
6.6,135.0,6.0,5.0,-91.0,green
6.9,28.0,9.0,7.0,106.0,yellow
6.79,58.0,8.0,8.0,66.0,orange
7.3,527.0,4.0,4.0,58.0,green
6.6,27.0,6.0,5.0,-6.0,green
7.47,24.0,9.0,7.0,-80.0,yellow
7.1,26.0,9.0,8.0,70.0,orange
7.14,14.0,8.0,7.0,25.0,orange
7.17,20.0,7.0,7.0,105.0,yellow
6.6,17.0,8.0,7.0,-75.0,green
7.13,19.0,8.0,7.0,32.0,orange
6.5,8.0,6.0,7.0,-69.0,yellow
6.55,16.0,6.0,7.0,-74.0,yellow
6.85,18.0,8.0,7.0,-10.0,orange
7.65,14.0,8.0,8.0,-9.0,red
6.8,559.0,5.0,3.0,-35.0,green
7.7,27.0,9.0,8.0,94.0,red
6.77,8.0,8.0,8.0,21.0,red
7.16,9.0,9.0,9.0,79.0,red
6.8,11.0,7.0,7.0,-19.0,orange
6.93,16.0,8.0,8.0,14.0,red
6.77,18.0,8.0,8.0,-52.0,orange
7.59,8.0,8.0,8.0,12.0,red
8.3,22.0,9.0,8.0,-88.0,orange
7.23,33.0,9.0,8.0,77.0,red
7.16,15.0,8.0,8.0,-3.0,orange
6.97,114.0,6.0,6.0,43.0,yellow
6.5,20.0,4.0,4.0,-82.0,green
6.94,41.0,6.0,6.0,22.0,yellow
6.81,38.0,6.0,6.0,10.0,yellow
7.0,29.0,5.0,6.0,-10.0,green
6.7,40.0,7.0,7.0,118.0,yellow
7.26,142.0,7.0,6.0,35.0,yellow
6.6,27.0,6.0,7.0,-45.0,green
6.5,13.0,8.0,7.0,-41.0,yellow
7.57,16.0,5.0,8.0,-30.0,red
6.59,12.0,8.0,7.0,-11.0,orange
6.81,61.0,6.0,6.0,-115.0,yellow
7.23,10.0,9.0,8.0,94.0,red
7.28,74.0,7.0,7.0,-115.0,yellow
7.0,660.0,4.0,3.0,-13.0,green
7.1,39.0,9.0,7.0,51.0,green
7.23,19.0,9.0,8.0,93.0,red
7.6,38.0,9.0,8.0,-128.0,yellow
7.5,145.0,7.0,7.0,121.0,yellow
7.45,24.0,8.0,7.0,-81.0,yellow
6.8,112.0,6.0,6.0,67.0,green
6.68,13.0,8.0,8.0,43.0,red
6.6,12.0,9.0,8.0,19.0,orange
7.35,19.0,8.0,8.0,-24.0,red
6.6,29.0,0.0,6.0,-98.0,green
6.77,59.0,8.0,7.0,60.0,orange
7.51,16.0,6.0,8.0,-29.0,red
6.6,43.0,2.0,4.0,-96.0,green
6.9,18.0,9.0,8.0,112.0,yellow
6.9,26.0,7.0,6.0,-34.0,green
6.6,14.0,9.0,7.0,12.0,yellow
6.69,10.0,8.0,8.0,-31.0,orange
7.14,20.0,8.0,7.0,-110.0,yellow
7.5,19.0,8.0,5.0,87.0,green
7.1,46.0,8.0,7.0,-2.0,orange
7.77,8.0,8.0,8.0,1.0,red
6.6,8.0,9.0,8.0,24.0,red
7.06,15.0,9.0,8.0,38.0,red
6.63,11.0,8.0,6.0,-35.0,yellow
7.31,9.0,8.0,8.0,22.0,red
7.75,44.0,9.0,7.0,93.0,red
6.98,135.0,5.0,6.0,11.0,yellow
6.7,602.0,2.0,3.0,-77.0,green
6.8,219.0,1.0,4.0,-57.0,green
6.5,11.0,2.0,5.0,-118.0,green
6.5,9.0,7.0,7.0,-106.0,yellow
6.74,14.0,8.0,7.0,51.0,yellow
6.74,38.0,7.0,7.0,-20.0,orange
6.51,11.0,7.0,7.0,-6.0,orange
6.9,108.0,5.0,6.0,43.0,yellow
7.29,17.0,8.0,8.0,26.0,yellow
7.7,80.0,8.0,8.0,-115.0,yellow
6.89,53.0,8.0,7.0,55.0,orange
6.8,82.0,6.0,6.0,-43.0,yellow
7.09,142.0,5.0,6.0,-2.0,yellow
6.5,10.0,6.0,7.0,-113.0,yellow
6.5,10.0,9.0,7.0,-35.0,green
6.77,11.0,7.0,7.0,-17.0,orange
7.17,20.0,7.0,7.0,105.0,yellow
7.5,231.0,8.0,7.0,-88.0,orange
7.0,14.0,8.0,8.0,-4.0,red
6.79,12.0,8.0,8.0,54.0,red
7.01,37.0,8.0,7.0,44.0,orange
6.79,13.0,8.0,8.0,30.0,red
6.62,10.0,7.0,8.0,-22.0,orange
6.7,553.0,3.0,3.0,-74.0,green
6.99,13.0,7.0,7.0,-37.0,orange
7.13,9.0,9.0,9.0,71.0,red
6.6,35.0,8.0,8.0,51.0,orange
6.5,28.0,0.0,6.0,-118.0,green
6.82,14.0,7.0,7.0,-18.0,orange
6.7,130.0,5.0,5.0,-44.0,green
7.09,9.0,9.0,9.0,57.0,red
7.4,19.0,8.0,8.0,-23.0,red
6.98,23.0,8.0,7.0,-9.0,orange
6.83,56.0,8.0,8.0,67.0,orange
8.04,20.0,8.0,7.0,-76.0,orange
6.93,19.0,7.0,7.0,-8.0,orange
7.3,14.0,8.0,7.0,23.0,orange
6.6,20.0,7.0,6.0,-59.0,green
7.19,144.0,6.0,6.0,22.0,yellow
7.12,13.0,9.0,8.0,14.0,orange
6.57,11.0,8.0,7.0,11.0,orange
7.74,12.0,6.0,8.0,-18.0,red
7.2,20.0,8.0,8.0,-42.0,red
7.0,48.0,9.0,7.0,-6.0,green
6.62,54.0,7.0,6.0,117.0,yellow
7.1,146.0,7.0,6.0,58.0,yellow
7.17,45.0,7.0,6.0,-115.0,yellow
6.82,13.0,8.0,7.0,-79.0,yellow
6.58,13.0,6.0,7.0,-46.0,yellow
6.9,107.0,6.0,7.0,46.0,yellow
7.54,8.0,8.0,8.0,13.0,red
6.79,58.0,8.0,7.0,59.0,orange
7.53,68.0,9.0,8.0,82.0,orange
6.7,20.0,7.0,7.0,-50.0,green
6.8,18.0,9.0,7.0,57.0,yellow
7.36,41.0,9.0,7.0,93.0,red
6.8,22.0,5.0,4.0,-52.0,green
7.0,22.0,8.0,8.0,64.0,orange
7.08,17.0,9.0,8.0,43.0,red
7.1,434.0,3.0,6.0,8.0,green
6.5,9.0,7.0,7.0,-105.0,yellow
7.41,20.0,8.0,8.0,-43.0,orange
6.88,14.0,8.0,7.0,-79.0,yellow
7.7,21.0,8.0,8.0,32.0,yellow
7.1,25.0,9.0,8.0,70.0,orange
6.68,10.0,7.0,8.0,-29.0,orange
7.1,101.0,8.0,6.0,-80.0,yellow
6.9,29.0,8.0,7.0,12.0,green
6.6,13.0,8.0,8.0,35.0,red
7.46,15.0,8.0,7.0,21.0,orange
6.84,15.0,8.0,8.0,-21.0,orange
7.14,14.0,8.0,7.0,25.0,orange
6.69,12.0,6.0,7.0,-66.0,yellow
6.66,17.0,6.0,7.0,-98.0,yellow
7.59,17.0,6.0,8.0,-26.0,red
6.51,10.0,6.0,7.0,-110.0,yellow
7.8,20.0,9.0,9.0,-117.0,orange
6.6,10.0,0.0,7.0,-98.0,green
6.5,371.0,3.0,4.0,-117.0,green
7.13,27.0,5.0,6.0,-39.0,yellow
7.47,138.0,7.0,6.0,-18.0,yellow
7.73,22.0,8.0,8.0,34.0,yellow
6.9,9.0,8.0,8.0,118.0,yellow
6.5,36.0,6.0,6.0,-114.0,green
7.1,24.0,8.0,7.0,53.0,red
7.1,10.0,1.0,6.0,8.0,green
6.9,41.0,5.0,6.0,-32.0,green
7.75,10.0,8.0,8.0,0.0,red
7.35,15.0,8.0,7.0,25.0,orange
7.07,11.0,8.0,8.0,22.0,red
6.67,11.0,9.0,8.0,17.0,orange
6.91,12.0,9.0,8.0,16.0,orange
6.74,10.0,7.0,8.0,-27.0,orange
6.73,13.0,8.0,8.0,-40.0,orange
7.0,80.0,7.0,5.0,34.0,green
7.66,13.0,8.0,8.0,-8.0,red
6.86,11.0,9.0,8.0,12.0,orange
7.54,39.0,8.0,7.0,-127.0,yellow
6.76,14.0,8.0,7.0,-67.0,yellow
6.5,10.0,6.0,7.0,-112.0,yellow
7.6,28.0,9.0,7.0,-115.0,yellow
7.59,8.0,8.0,8.0,12.0,red
7.13,18.0,9.0,7.0,-79.0,yellow
6.6,106.0,0.0,5.0,-98.0,green
6.88,51.0,8.0,7.0,54.0,orange
7.36,18.0,7.0,8.0,-27.0,red
6.85,14.0,7.0,7.0,-16.0,orange
6.9,10.0,9.0,9.0,119.0,yellow
6.9,52.0,8.0,7.0,55.0,orange
6.5,10.0,7.0,7.0,-12.0,green
6.9,11.0,1.0,4.0,-36.0,green
7.0,143.0,5.0,6.0,2.0,yellow
7.0,44.0,6.0,7.0,28.0,yellow
6.61,12.0,8.0,7.0,-12.0,orange
7.22,20.0,8.0,8.0,-40.0,red
6.5,15.0,0.0,4.0,-118.0,green
7.45,18.0,8.0,8.0,-13.0,red
6.8,52.0,8.0,8.0,64.0,orange
6.5,577.0,0.0,2.0,-118.0,green
7.12,19.0,8.0,8.0,-44.0,red
6.5,9.0,8.0,7.0,-31.0,yellow
7.36,10.0,9.0,9.0,1.0,orange
7.09,27.0,7.0,6.0,-2.0,yellow
7.32,10.0,8.0,8.0,16.0,red
7.05,20.0,8.0,8.0,-52.0,red
7.1,15.0,7.0,7.0,-30.0,orange
7.7,10.0,9.0,4.0,-106.0,green
7.09,19.0,8.0,8.0,67.0,orange
7.2,9.0,9.0,8.0,42.0,red
7.2,78.0,1.0,6.0,30.0,green
7.5,19.0,7.0,8.0,-22.0,red
6.83,38.0,8.0,8.0,62.0,orange
6.83,25.0,8.0,8.0,-68.0,orange
7.2,9.0,9.0,8.0,64.0,red
6.8,101.0,6.0,6.0,-27.0,green
7.99,39.0,9.0,7.0,80.0,red
7.29,36.0,9.0,8.0,93.0,red
7.28,15.0,8.0,7.0,31.0,orange
6.5,44.0,0.0,3.0,-118.0,green
7.31,17.0,6.0,8.0,-45.0,red
7.16,35.0,8.0,7.0,62.0,orange
6.9,8.0,0.0,5.0,-36.0,green
6.5,19.0,8.0,8.0,-127.0,yellow
7.36,15.0,7.0,7.0,-44.0,orange
7.35,123.0,7.0,7.0,-80.0,yellow
6.9,11.0,8.0,8.0,28.0,red
6.97,41.0,8.0,7.0,59.0,orange
6.5,9.0,9.0,8.0,-28.0,yellow
6.74,35.0,7.0,7.0,118.0,yellow
7.5,126.0,8.0,7.0,69.0,yellow
6.5,9.0,6.0,7.0,-104.0,yellow
7.0,19.0,5.0,6.0,-127.0,green
6.6,10.0,8.0,8.0,28.0,red
6.87,15.0,7.0,7.0,-15.0,orange
7.71,43.0,9.0,7.0,93.0,red
8.2,25.0,9.0,8.0,52.0,yellow
6.6,85.0,8.0,6.0,-3.0,green
6.85,15.0,8.0,8.0,-21.0,orange
7.68,14.0,9.0,8.0,10.0,orange
6.9,21.0,7.0,7.0,-74.0,green
6.9,26.0,9.0,6.0,46.0,green
7.1,10.0,0.0,5.0,8.0,green
7.09,46.0,8.0,7.0,-2.0,orange
6.9,624.0,4.0,3.0,-19.0,green
7.48,89.0,7.0,6.0,-48.0,yellow
6.9,19.0,8.0,6.0,-31.0,green
6.9,35.0,7.0,5.0,-21.0,green
7.5,47.0,9.0,6.0,100.0,green
7.8,8.0,7.0,8.0,3.0,red
6.75,15.0,7.0,7.0,-112.0,yellow
8.0,24.0,8.0,7.0,-31.0,green
6.5,6.0,0.0,5.0,-118.0,green
7.25,38.0,8.0,8.0,88.0,red
6.7,24.0,3.0,4.0,-77.0,green
7.08,42.0,8.0,8.0,74.0,orange
7.15,9.0,8.0,8.0,89.0,red
6.6,165.0,5.0,4.0,-34.0,green
7.03,15.0,7.0,7.0,-27.0,orange
7.21,10.0,9.0,8.0,3.0,orange
6.8,602.0,0.0,3.0,-57.0,green
7.9,670.0,7.0,4.0,-45.0,green
7.19,10.0,8.0,8.0,0.0,orange
6.93,11.0,9.0,7.0,13.0,yellow
6.65,49.0,8.0,8.0,57.0,orange
6.74,12.0,9.0,8.0,17.0,orange
6.6,57.0,7.0,6.0,118.0,yellow
6.9,5.0,7.0,7.0,111.0,yellow
7.26,10.0,9.0,8.0,0.0,orange
6.7,10.0,8.0,8.0,8.0,green
7.12,16.0,8.0,8.0,-13.0,red
6.74,58.0,8.0,8.0,64.0,orange
6.5,8.0,1.0,4.0,-118.0,green
6.87,16.0,8.0,8.0,-30.0,red
6.6,13.0,8.0,8.0,34.0,red
7.22,16.0,9.0,8.0,93.0,red
7.71,108.0,8.0,8.0,90.0,orange
6.97,40.0,8.0,7.0,59.0,orange
6.6,33.0,8.0,6.0,17.0,green
7.03,28.0,8.0,7.0,-6.0,orange
8.15,44.0,9.0,7.0,94.0,red
6.88,9.0,9.0,8.0,25.0,red
7.99,39.0,9.0,7.0,80.0,red
6.6,107.0,4.0,6.0,-97.0,green
7.2,110.0,5.0,7.0,36.0,green
7.02,16.0,8.0,8.0,8.0,red
7.41,24.0,8.0,7.0,-81.0,yellow
6.9,13.0,0.0,4.0,-36.0,green
7.72,11.0,8.0,8.0,-3.0,red
6.7,16.0,5.0,7.0,-24.0,green
6.5,27.0,6.0,7.0,-111.0,green
6.7,10.0,5.0,5.0,8.0,green
6.93,27.0,9.0,7.0,65.0,yellow
7.45,19.0,8.0,8.0,-23.0,red
7.41,25.0,8.0,7.0,0.0,yellow
